No.,Pos. [°2Th.],Iobs [cts],Icalc [cts],Iback [cts],CT [s],ESD,D spacings,,Error [cts]
24974,119.8921,995.578,947.2215,932.0186,30.25, ,1.0334,,48.3565
24975,119.8961,979.4777,947.1315,932.0086,30.25, ,1.0334,,32.3462
24976,119.9001,983.4346,947.0442,931.9987,30.25, ,1.0334,,36.3904
24977,119.9041,1004.498,946.9596,931.9888,30.25, ,1.0334,,57.5384
24978,119.9081,1008.016,946.8775,931.9789,30.25, ,1.0334,,61.1385
24979,119.9121,988.6539,946.7981,931.969,30.25, ,1.0333,,41.8558
24980,119.9161,965.4306,946.7211,931.959,30.25, ,1.0333,,18.7095
24981,119.9201,933.0456,946.6464,931.9491,30.25, ,1.0333,,-13.6008
24982,119.9241,1032.342,946.574,931.9392,30.25, ,1.0333,,85.768
24983,119.9281,998.821,946.5039,931.9293,30.25, ,1.0333,,52.3171
24984,119.9321,914.9075,946.4359,931.9193,30.25, ,1.0332,,-31.5284
24985,119.9361,926.8831,946.37,931.9094,30.25, ,1.0332,,-19.4869
24986,119.9401,978.1667,946.3061,931.8995,30.25, ,1.0332,,31.8606
24987,119.9441,991.0944,946.2443,931.8896,30.25, ,1.0332,,44.8501
24988,119.9481,988.5524,946.1842,931.8796,30.25, ,1.0332,,42.3682
24989,119.9521,963.0066,946.1261,931.8697,30.25, ,1.0331,,16.8805
24990,119.9561,971.2331,946.0699,931.8598,30.25, ,1.0331,,25.1632
24991,119.9601,1033.002,946.0153,931.8499,30.25, ,1.0331,,86.9867
24992,119.9641,1016.862,945.9625,931.8399,30.25, ,1.0331,,70.8995
24993,119.9681,985.3785,945.9113,931.83,30.25, ,1.0331,,39.4672
24994,119.9721,1044.252,945.8618,931.8201,30.25, ,1.033,,98.3902
24995,119.9761,1011.108,945.8139,931.8102,30.25, ,1.033,,65.2941
24996,119.9801,965.0514,945.7675,931.8002,30.25, ,1.033,,19.2839
24997,119.9841,951.0531,945.7227,931.7903,30.25, ,1.033,,5.3304
24998,119.9881,1003.329,945.6792,931.7804,30.25, ,1.0329,,57.6498
24999,119.9921,1003.827,945.6373,931.7705,30.25, ,1.0329,,58.1897
25000,119.9961,989.4656,945.5967,931.7605,30.25, ,1.0329,,43.8689
25001,120.0001,941.9571,945.5576,931.7506,30.25, ,1.0329,,-3.6005
25002,120.0041,928.2932,945.5197,931.7407,30.25, ,1.0329,,-17.2265
25003,120.0081,1031.325,945.4832,931.7308,30.25, ,1.0328,,85.8418
25004,120.0121,946.6121,945.4479,931.7209,30.25, ,1.0328,,1.1642
25005,120.0161,916.5836,945.4139,931.7109,30.25, ,1.0328,,-28.8303
25006,120.0201,942.336,945.3812,931.701,30.25, ,1.0328,,-3.0452
25007,120.0241,961.9996,945.3497,931.6911,30.25, ,1.0328,,16.6499
25008,120.0281,965.8168,945.3194,931.6812,30.25, ,1.0327,,20.4974
25009,120.0321,940.5563,945.2902,931.6712,30.25, ,1.0327,,-4.7339
25010,120.0361,956.5726,945.2622,931.6613,30.25, ,1.0327,,11.3104
25011,120.0401,956.1223,945.2354,931.6514,30.25, ,1.0327,,10.8869
25012,120.0441,951.236,945.2097,931.6415,30.25, ,1.0327,,6.0263
25013,120.0481,977.7955,945.1851,931.6315,30.25, ,1.0326,,32.6104
25014,120.0521,982.9651,945.1617,931.6216,30.25, ,1.0326,,37.8034
25015,120.0561,979.1473,945.1394,931.6117,30.25, ,1.0326,,34.0079
25016,120.0601,960.9598,945.1182,931.6018,30.25, ,1.0326,,15.8416
25017,120.0641,949.4665,945.0982,931.5918,30.25, ,1.0326,,4.3683
25018,120.0681,922.1995,945.0793,931.5819,30.25, ,1.0325,,-22.8798
25019,120.0721,948.2962,945.0615,931.572,30.25, ,1.0325,,3.2347
25020,120.0761,1002.195,945.0449,931.5621,30.25, ,1.0325,,57.1501
25021,120.0801,966.7239,945.0294,931.5521,30.25, ,1.0325,,21.6945
25022,120.0841,978.9306,945.015,931.5422,30.25, ,1.0324,,33.9156
25023,120.0881,936.225,945.0018,931.5323,30.25, ,1.0324,,-8.7768
25024,120.0921,960.1609,944.9896,931.5224,30.25, ,1.0324,,15.1713
25025,120.0961,971.2823,944.9785,931.5124,30.25, ,1.0324,,26.3038
25026,120.1001,968.7633,944.9684,931.5025,30.25, ,1.0324,,23.7949
25027,120.1041,953.298,944.9594,931.4926,30.25, ,1.0323,,8.3386
25028,120.1081,991.9914,944.9512,931.4827,30.25, ,1.0323,,47.0402
25029,120.1121,993.0434,944.944,931.4728,30.25, ,1.0323,,48.0994
25030,120.1161,960.3023,944.9374,931.4628,30.25, ,1.0323,,15.3649
25031,120.1201,967.9548,944.9316,931.4529,30.25, ,1.0323,,23.0232
25032,120.1241,963.4406,944.9264,931.443,30.25, ,1.0322,,18.5142
25033,120.1281,954.0396,944.9216,931.4331,30.25, ,1.0322,,9.118
25034,120.1321,932.1942,944.9172,931.4231,30.25, ,1.0322,,-12.723
25035,120.1361,922.2433,944.9131,931.4132,30.25, ,1.0322,,-22.6698
25036,120.1401,933.3742,944.9092,931.4033,30.25, ,1.0322,,-11.535
25037,120.1441,923.1933,944.9053,931.3934,30.25, ,1.0321,,-21.712
25038,120.1481,936.1251,944.9014,931.3834,30.25, ,1.0321,,-8.7763
25039,120.1521,956.3087,944.8975,931.3735,30.25, ,1.0321,,11.4112
25040,120.1561,946.1895,944.8933,931.3636,30.25, ,1.0321,,1.2962
25041,120.1601,988.1423,944.889,931.3537,30.25, ,1.0321,,43.2533
25042,120.1641,945.3349,944.8845,931.3437,30.25, ,1.032,,0.4504
25043,120.1681,913.5899,944.8796,931.3338,30.25, ,1.032,,-31.2897
25044,120.1721,965.4175,944.8747,931.3239,30.25, ,1.032,,20.5428
25045,120.1761,1005.398,944.8694,931.314,30.25, ,1.032,,60.5286
25046,120.1801,1008.059,944.8641,931.304,30.25, ,1.032,,63.1949
25047,120.1841,974.5487,944.8587,931.2941,30.25, ,1.0319,,29.69
25048,120.1881,965.674,944.8533,931.2842,30.25, ,1.0319,,20.8207
25049,120.1921,951.7788,944.8479,931.2743,30.25, ,1.0319,,6.9309
25050,120.1961,981.2376,944.8426,931.2644,30.25, ,1.0319,,36.395
25051,120.2001,1018.529,944.8376,931.2544,30.25, ,1.0318,,73.6914
25052,120.2041,949.9235,944.8328,931.2445,30.25, ,1.0318,,5.0907
25053,120.2081,939.9324,944.8283,931.2346,30.25, ,1.0318,,-4.8959
25054,120.2121,961.1143,944.8243,931.2247,30.25, ,1.0318,,16.29
25055,120.2161,979.098,944.8207,931.2147,30.25, ,1.0318,,34.2773
25056,120.2201,979.2587,944.8176,931.2048,30.25, ,1.0317,,34.4411
25057,120.2241,974.5718,944.8149,931.1949,30.25, ,1.0317,,29.7569
25058,120.2281,981.7148,944.8127,931.185,30.25, ,1.0317,,36.9021
25059,120.2321,988.9921,944.8111,931.175,30.25, ,1.0317,,44.181
25060,120.2361,979.1381,944.81,931.1651,30.25, ,1.0317,,34.3281
25061,120.2401,965.5535,944.8094,931.1552,30.25, ,1.0316,,20.7441
25062,120.2441,964.4389,944.8092,931.1453,30.25, ,1.0316,,19.6297
25063,120.2481,962.5388,944.8094,931.1353,30.25, ,1.0316,,17.7294
25064,120.2521,953.1496,944.8102,931.1254,30.25, ,1.0316,,8.3394
25065,120.2561,950.2138,944.8113,931.1155,30.25, ,1.0316,,5.4025
25066,120.2601,954.0786,944.8127,931.1056,30.25, ,1.0315,,9.2659
25067,120.2641,921.2626,944.8144,931.0956,30.25, ,1.0315,,-23.5518
25068,120.2681,969.3264,944.8164,931.0857,30.25, ,1.0315,,24.51
25069,120.2721,942.1168,944.8187,931.0758,30.25, ,1.0315,,-2.7019
25070,120.2761,978.942,944.821,931.0659,30.25, ,1.0315,,34.121
25071,120.2801,963.623,944.8237,931.0559,30.25, ,1.0314,,18.7993
25072,120.2841,941.9334,944.8264,931.046,30.25, ,1.0314,,-2.893
25073,120.2881,924.4185,944.8291,931.0361,30.25, ,1.0314,,-20.4106
25074,120.2921,960.4889,944.832,931.0262,30.25, ,1.0314,,15.6569
25075,120.2961,1011.93,944.835,931.0163,30.25, ,1.0314,,67.095
25076,120.3001,981.4903,944.838,931.0063,30.25, ,1.0313,,36.6523
25077,120.3041,977.3349,944.841,930.9964,30.25, ,1.0313,,32.4939
25078,120.3081,966.05,944.844,930.9865,30.25, ,1.0313,,21.206
25079,120.3121,979.6296,944.847,930.9766,30.25, ,1.0313,,34.7826
25080,120.3161,965.7883,944.8499,930.9666,30.25, ,1.0312,,20.9384
25081,120.3201,977.3533,944.8528,930.9567,30.25, ,1.0312,,32.5005
25082,120.3241,962.6192,944.8556,930.9468,30.25, ,1.0312,,17.7636
25083,120.3281,950.3555,944.8584,930.9369,30.25, ,1.0312,,5.4971
25084,120.3321,977.2241,944.861,930.9269,30.25, ,1.0312,,32.3631
25085,120.3361,969.0058,944.8635,930.917,30.25, ,1.0311,,24.1423
25086,120.3401,979.787,944.866,930.9071,30.25, ,1.0311,,34.921
25087,120.3441,970.3515,944.8683,930.8972,30.25, ,1.0311,,25.4832
25088,120.3481,937.2547,944.8705,930.8872,30.25, ,1.0311,,-7.6158
25089,120.3521,1010.36,944.8725,930.8773,30.25, ,1.0311,,65.4875
25090,120.3561,966.2315,944.8743,930.8674,30.25, ,1.031,,21.3572
25091,120.3601,1015.839,944.876,930.8575,30.25, ,1.031,,70.963
25092,120.3641,985.6859,944.8776,930.8475,30.25, ,1.031,,40.8083
25093,120.3681,941.8602,944.8789,930.8376,30.25, ,1.031,,-3.0187
25094,120.3721,1003.136,944.88,930.8277,30.25, ,1.031,,58.256
25095,120.3761,952.2849,944.8809,930.8178,30.25, ,1.0309,,7.404
25096,120.3801,932.1023,944.8817,930.8078,30.25, ,1.0309,,-12.7794
25097,120.3841,932.6032,944.8821,930.7979,30.25, ,1.0309,,-12.2789
25098,120.3881,958.568,944.8824,930.788,30.25, ,1.0309,,13.6856
25099,120.3921,1000.075,944.8824,930.7781,30.25, ,1.0309,,55.1926
25100,120.3961,1003.873,944.8821,930.7682,30.25, ,1.0308,,58.9909
25101,120.4001,982.0558,944.8816,930.7582,30.25, ,1.0308,,37.1742
25102,120.4041,956.7313,944.8807,930.7483,30.25, ,1.0308,,11.8506
25103,120.4081,935.4523,944.8797,930.7384,30.25, ,1.0308,,-9.4274
25104,120.4121,943.1398,944.8783,930.7285,30.25, ,1.0308,,-1.7385
25105,120.4161,987.9447,944.8766,930.7185,30.25, ,1.0307,,43.0681
25106,120.4201,977.3937,944.8747,930.7086,30.25, ,1.0307,,32.519
25107,120.4241,934.0972,944.8724,930.6987,30.25, ,1.0307,,-10.7752
25108,120.4281,954.0281,944.8698,930.6888,30.25, ,1.0307,,9.1583
25109,120.4321,952.9777,944.8668,930.6788,30.25, ,1.0306,,8.1109
25110,120.4361,938.6227,944.8635,930.6689,30.25, ,1.0306,,-6.2408
25111,120.4401,976.1942,944.8599,930.659,30.25, ,1.0306,,31.3343
25112,120.4441,935.6708,944.856,930.6491,30.25, ,1.0306,,-9.1852
25113,120.4481,937.5931,944.8517,930.6391,30.25, ,1.0306,,-7.2586
25114,120.4521,991.5375,944.8469,930.6292,30.25, ,1.0305,,46.6906
25115,120.4561,985.1723,944.8419,930.6193,30.25, ,1.0305,,40.3304
25116,120.4601,973.4102,944.8364,930.6094,30.25, ,1.0305,,28.5738
25117,120.4641,921.6651,944.8306,930.5994,30.25, ,1.0305,,-23.1655
25118,120.4681,971.4518,944.8244,930.5895,30.25, ,1.0305,,26.6274
25119,120.4721,959.3732,944.8177,930.5796,30.25, ,1.0304,,14.5555
25120,120.4761,939.5845,944.8107,930.5697,30.25, ,1.0304,,-5.2262
25121,120.4801,996.6645,944.8033,930.5598,30.25, ,1.0304,,51.8612
25122,120.4841,1001.356,944.7954,930.5498,30.25, ,1.0304,,56.5606
25123,120.4881,1002.52,944.7872,930.5399,30.25, ,1.0304,,57.7328
25124,120.4921,994.0254,944.7784,930.53,30.25, ,1.0303,,49.247
25125,120.4961,962.6093,944.7693,930.5201,30.25, ,1.0303,,17.84
25126,120.5001,942.1951,944.7598,930.5101,30.25, ,1.0303,,-2.5647
25127,120.5041,936.6921,944.7497,930.5002,30.25, ,1.0303,,-8.0576
25128,120.5081,939.7697,944.7393,930.4903,30.25, ,1.0303,,-4.9696
25129,120.5121,942.0584,944.7283,930.4804,30.25, ,1.0302,,-2.6699
25130,120.5161,967.0609,944.717,930.4704,30.25, ,1.0302,,22.3439
25131,120.5201,1006.076,944.7052,930.4605,30.25, ,1.0302,,61.3708
25132,120.5241,1010.939,944.6929,930.4506,30.25, ,1.0302,,66.2461
25133,120.5281,987.8349,944.6802,930.4407,30.25, ,1.0302,,43.1547
25134,120.5321,928.2245,944.6669,930.4307,30.25, ,1.0301,,-16.4424
25135,120.5361,911.3723,944.6532,930.4208,30.25, ,1.0301,,-33.2809
25136,120.5401,959.5651,944.639,930.4109,30.25, ,1.0301,,14.9261
25137,120.5441,995.4452,944.6243,930.401,30.25, ,1.0301,,50.8209
25138,120.5481,949.4778,944.6092,930.391,30.25, ,1.0301,,4.8686
25139,120.5521,932.07,944.5935,930.3811,30.25, ,1.03,,-12.5235
25140,120.5561,971.2303,944.5775,930.3712,30.25, ,1.03,,26.6528
25141,120.5601,1003.783,944.5458,930.3613,30.25, ,1.03,,59.2372
25142,120.5641,977.8793,944.5287,930.3513,30.25, ,1.03,,33.3506
25143,120.5681,965.4534,944.5111,930.3414,30.25, ,1.03,,20.9423
25144,120.5721,906.5654,944.493,930.3315,30.25, ,1.0299,,-37.9276
25145,120.5761,934.8701,944.4744,930.3216,30.25, ,1.0299,,-9.6043
25146,120.5801,928.9433,944.4552,930.3117,30.25, ,1.0299,,-15.5119
25147,120.5841,993.858,944.4356,930.3017,30.25, ,1.0299,,49.4224
25148,120.5881,974.344,944.4155,930.2918,30.25, ,1.0298,,29.9285
25149,120.5921,980.9382,944.3948,930.2819,30.25, ,1.0298,,36.5434
25150,120.5961,980.3933,944.3737,930.272,30.25, ,1.0298,,36.0196
25151,120.6001,955.092,944.3519,930.262,30.25, ,1.0298,,10.7401
25152,120.6041,958.1748,944.3298,930.2521,30.25, ,1.0298,,13.845
25153,120.6081,983.3998,944.3071,930.2422,30.25, ,1.0297,,39.0927
25154,120.6121,994.8315,944.2838,930.2323,30.25, ,1.0297,,50.5477
25155,120.6161,989.8397,944.2601,930.2223,30.25, ,1.0297,,45.5796
25156,120.6201,981.7433,944.2358,930.2124,30.25, ,1.0297,,37.5075
25157,120.6241,982.7473,944.2111,930.2025,30.25, ,1.0297,,38.5362
25158,120.6281,968.4779,944.1857,930.1926,30.25, ,1.0296,,24.2922
25159,120.6321,980.7116,944.1599,930.1826,30.25, ,1.0296,,36.5517
25160,120.6361,978.2198,944.1336,930.1727,30.25, ,1.0296,,34.0862
25161,120.6401,955.3231,944.1068,930.1628,30.25, ,1.0296,,11.2163
25162,120.6441,997.3749,944.0793,930.1529,30.25, ,1.0296,,53.2956
25163,120.6481,1003.34,944.0515,930.1429,30.25, ,1.0295,,59.2885
25164,120.6521,908.4907,944.0231,930.133,30.25, ,1.0295,,-35.5324
25165,120.6561,935.299,943.9941,930.1231,30.25, ,1.0295,,-8.6951
25166,120.6601,949.0794,943.9647,930.1132,30.25, ,1.0295,,5.1147
25167,120.6641,1023.848,943.9348,930.1032,30.25, ,1.0295,,79.9132
25168,120.6681,933.1716,943.9043,930.0933,30.25, ,1.0294,,-10.7327
25169,120.6721,955.7731,943.8733,930.0834,30.25, ,1.0294,,11.8998
25170,120.6761,1003.303,943.8419,930.0735,30.25, ,1.0294,,59.4611
25171,120.6801,962.5158,943.8099,930.0636,30.25, ,1.0294,,18.7059
25172,120.6841,944.9616,943.7773,930.0536,30.25, ,1.0294,,1.1843
25173,120.6881,968.7556,943.7444,930.0437,30.25, ,1.0293,,25.0112
25174,120.6921,978.2757,943.7108,930.0338,30.25, ,1.0293,,34.5649
25175,120.6961,977.2006,943.6769,930.0239,30.25, ,1.0293,,33.5237
25176,120.7001,983.5181,943.6423,930.0139,30.25, ,1.0293,,39.8758
25177,120.7041,977.308,943.6074,930.004,30.25, ,1.0293,,33.7006
25178,120.7081,965.8155,943.5718,929.9941,30.25, ,1.0292,,22.2437
25179,120.7121,951.2476,943.5359,929.9842,30.25, ,1.0292,,7.7117
25180,120.7161,933.2838,943.4994,929.9742,30.25, ,1.0292,,-10.2156
25181,120.7201,937.3,943.4624,929.9643,30.25, ,1.0292,,-6.1624
25182,120.7241,943.2643,943.4249,929.9544,30.25, ,1.0292,,-0.1606
25183,120.7281,955.7383,943.387,929.9445,30.25, ,1.0291,,12.3513
25184,120.7321,923.5309,943.3486,929.9345,30.25, ,1.0291,,-19.8177
25185,120.7361,997.9791,943.3098,929.9246,30.25, ,1.0291,,54.6693
25186,120.7401,938.5165,943.2703,929.9147,30.25, ,1.0291,,-4.7538
25187,120.7441,993.8542,943.2306,929.9048,30.25, ,1.029,,50.6236
25188,120.7481,908.6423,943.1902,929.8948,30.25, ,1.029,,-34.5479
25189,120.7521,964.6245,943.1495,929.8849,30.25, ,1.029,,21.475
25190,120.7561,930.2959,943.1083,929.875,30.25, ,1.029,,-12.8124
25191,120.7601,968.2785,943.0666,929.8651,30.25, ,1.029,,25.2119
25192,120.7641,954.2419,943.0217,929.8523,30.25, ,1.0289,,11.2202
25193,120.7681,1001.313,942.5695,929.8395,30.25, ,1.0289,,58.7435
25194,120.7721,1008.153,942.5239,929.8267,30.25, ,1.0289,,65.6291
25195,120.7761,976.1573,942.4779,929.8139,30.25, ,1.0289,,33.6794
25196,120.7801,962.3554,942.4314,929.801,30.25, ,1.0289,,19.924
25197,120.7841,996.1595,942.3846,929.7882,30.25, ,1.0288,,53.7749
25198,120.7881,994.4552,942.3373,929.7754,30.25, ,1.0288,,52.1179
25199,120.7921,985.27,942.2896,929.7626,30.25, ,1.0288,,42.9804
25200,120.7961,983.1055,942.2414,929.7498,30.25, ,1.0288,,40.8641
25201,120.8001,979.7914,942.1928,929.737,30.25, ,1.0288,,37.5986
25202,120.8041,962.3699,942.1439,929.7242,30.25, ,1.0287,,20.226
25203,120.8081,938.8052,942.0945,929.7114,30.25, ,1.0287,,-3.2893
25204,120.8121,967.2965,942.0447,929.6986,30.25, ,1.0287,,25.2518
25205,120.8161,999.1588,941.9946,929.6858,30.25, ,1.0287,,57.1642
25206,120.8201,973.4483,941.944,929.673,30.25, ,1.0287,,31.5043
25207,120.8241,957.9382,941.893,929.6602,30.25, ,1.0286,,16.0452
25208,120.8281,972.8098,941.8417,929.6474,30.25, ,1.0286,,30.9681
25209,120.8321,988.6942,941.79,929.6346,30.25, ,1.0286,,46.9042
25210,120.8361,961.4519,941.7379,929.6218,30.25, ,1.0286,,19.714
25211,120.8401,927.3395,941.6855,929.609,30.25, ,1.0286,,-14.346
25212,120.8441,974.254,941.6328,929.5962,30.25, ,1.0285,,32.6212
25213,120.8481,927.3105,941.5797,929.5833,30.25, ,1.0285,,-14.2692
25214,120.8521,988.2619,941.5261,929.5705,30.25, ,1.0285,,46.7358
25215,120.8561,968.146,941.4722,929.5577,30.25, ,1.0285,,26.6738
25216,120.8601,964.2533,941.4181,929.5449,30.25, ,1.0285,,22.8352
25217,120.8641,958.0327,941.3635,929.5321,30.25, ,1.0284,,16.6692
25218,120.8681,952.5861,941.3087,929.5193,30.25, ,1.0284,,11.2774
25219,120.8721,976.8919,941.2536,929.5065,30.25, ,1.0284,,35.6383
25220,120.8761,955.5469,941.1981,929.4937,30.25, ,1.0284,,14.3488
25221,120.8801,952.6099,941.1423,929.4809,30.25, ,1.0284,,11.4676
25222,120.8841,972.8212,941.0862,929.4681,30.25, ,1.0283,,31.735
25223,120.8881,975.2691,941.0298,929.4553,30.25, ,1.0283,,34.2393
25224,120.8921,964.979,940.9656,929.4425,30.25, ,1.0283,,24.0134
25225,120.8961,931.2803,940.9086,929.4297,30.25, ,1.0283,,-9.6283
25226,120.9001,920.7309,940.8514,929.4169,30.25, ,1.0283,,-20.1205
25227,120.9041,963.9739,940.7939,929.4041,30.25, ,1.0282,,23.18
25228,120.9081,972.801,940.7361,929.3913,30.25, ,1.0282,,32.0649
25229,120.9121,975.1866,940.6781,929.3785,30.25, ,1.0282,,34.5085
25230,120.9161,965.0216,940.6198,929.3656,30.25, ,1.0282,,24.4018
25231,120.9201,1031.156,940.5612,929.3528,30.25, ,1.0282,,90.5948
25232,120.9241,1025.197,940.5024,929.34,30.25, ,1.0281,,84.6946
25233,120.9281,1003.11,940.4433,929.3272,30.25, ,1.0281,,62.6667
25234,120.9321,934.2296,940.3841,929.3144,30.25, ,1.0281,,-6.1545
25235,120.9361,931.3573,940.3245,929.3016,30.25, ,1.0281,,-8.9672
25236,120.9401,995.1958,940.2648,929.2888,30.25, ,1.0281,,54.931
25237,120.9441,952.3181,940.2049,929.276,30.25, ,1.028,,12.1132
25238,120.9481,901.8731,940.1447,929.2632,30.25, ,1.028,,-38.2716
25239,120.9521,980.2612,940.0844,929.2504,30.25, ,1.028,,40.1768
25240,120.9561,970.4101,940.0239,929.2376,30.25, ,1.028,,30.3862
25241,120.9601,986.2743,939.963,929.2248,30.25, ,1.0279,,46.3113
25242,120.9641,948.9275,939.9021,929.212,30.25, ,1.0279,,9.0254
25243,120.9681,947.0551,939.841,929.1992,30.25, ,1.0279,,7.2141
25244,120.9721,960.1025,939.7798,929.1864,30.25, ,1.0279,,20.3227
25245,120.9761,968.9655,939.7183,929.1736,30.25, ,1.0279,,29.2472
25246,120.9801,951.1727,939.6567,929.1608,30.25, ,1.0278,,11.516
25247,120.9841,949.3962,939.595,929.1479,30.25, ,1.0278,,9.8012
25248,120.9881,969.0515,939.533,929.1351,30.25, ,1.0278,,29.5185
25249,120.9921,982.8188,939.471,929.1223,30.25, ,1.0278,,43.3478
25250,120.9961,976.4864,939.4089,929.1095,30.25, ,1.0278,,37.0775
25251,121.0001,920.6101,939.3466,929.0967,30.25, ,1.0277,,-18.7365
25252,121.0041,947.1972,939.2841,929.0839,30.25, ,1.0277,,7.9131
25253,121.0081,975.3097,939.2216,929.0711,30.25, ,1.0277,,36.0881
25254,121.0121,968.3369,939.1589,929.0583,30.25, ,1.0277,,29.178
25255,121.0161,979.7495,939.0961,929.0455,30.25, ,1.0277,,40.6534
25256,121.0201,1006.892,939.0333,929.0327,30.25, ,1.0276,,67.8587
25257,121.0241,994.4979,938.9704,929.0199,30.25, ,1.0276,,55.5275
25258,121.0281,1020.595,938.9073,929.0071,30.25, ,1.0276,,81.6877
25259,121.0321,938.2557,938.8442,928.9943,30.25, ,1.0276,,-0.5885
25260,121.0361,925.9482,938.781,928.9815,30.25, ,1.0276,,-12.8328
25261,121.0401,946.3356,938.7178,928.9687,30.25, ,1.0275,,7.6178
25262,121.0441,994.0765,938.6544,928.9559,30.25, ,1.0275,,55.4221
25263,121.0481,977.1206,938.5911,928.9431,30.25, ,1.0275,,38.5295
25264,121.0521,994.571,938.5277,928.9302,30.25, ,1.0275,,56.0433
25265,121.0561,954.9961,938.4642,928.9174,30.25, ,1.0275,,16.5319
25266,121.0601,945.3413,938.4008,928.9046,30.25, ,1.0274,,6.9405
25267,121.0641,944.1863,938.3372,928.8918,30.25, ,1.0274,,5.8491
25268,121.0681,927.8233,938.2737,928.879,30.25, ,1.0274,,-10.4504
25269,121.0721,984.0569,938.21,928.8662,30.25, ,1.0274,,45.8469
25270,121.0761,1002.636,938.1465,928.8534,30.25, ,1.0274,,64.4895
25271,121.0801,965.7859,938.0829,928.8406,30.25, ,1.0273,,27.703
25272,121.0841,926.0624,938.0193,928.8278,30.25, ,1.0273,,-11.9569
25273,121.0881,926.634,937.9557,928.815,30.25, ,1.0273,,-11.3217
25274,121.0921,1004.436,937.8921,928.8022,30.25, ,1.0273,,66.5439
25275,121.0961,974.588,937.8286,928.7894,30.25, ,1.0273,,36.7594
25276,121.1001,990.0583,937.2454,928.7766,30.25, ,1.0272,,52.8129
25277,121.1041,1032.634,937.1824,928.7638,30.25, ,1.0272,,95.4516
25278,121.1081,980.4272,937.1193,928.751,30.25, ,1.0272,,43.3079
25279,121.1121,958.4637,937.0563,928.7382,30.25, ,1.0272,,21.4074
25280,121.1161,917.4057,936.9932,928.7254,30.25, ,1.0272,,-19.5875
25281,121.1201,987.61,936.9302,928.7125,30.25, ,1.0271,,50.6798
25282,121.1241,971.3335,936.8674,928.6997,30.25, ,1.0271,,34.4661
25283,121.1281,948.5732,936.8045,928.6869,30.25, ,1.0271,,11.7687
25284,121.1321,988.6231,936.7418,928.6741,30.25, ,1.0271,,51.8813
25285,121.1361,920.1727,936.679,928.6613,30.25, ,1.0271,,-16.5063
25286,121.1401,944.1102,936.6164,928.6485,30.25, ,1.027,,7.4938
25287,121.1441,996.4825,936.5538,928.6357,30.25, ,1.027,,59.9287
25288,121.1481,924.209,936.4913,928.6229,30.25, ,1.027,,-12.2823
25289,121.1521,923.8247,936.429,928.6101,30.25, ,1.027,,-12.6043
25290,121.1561,981.653,936.3666,928.5973,30.25, ,1.027,,45.2864
25291,121.1601,995.2465,936.3044,928.5845,30.25, ,1.0269,,58.9421
25292,121.1641,960.5688,936.2423,928.5717,30.25, ,1.0269,,24.3265
25293,121.1681,922.9009,936.1804,928.5589,30.25, ,1.0269,,-13.2795
25294,121.1721,942.3341,936.1184,928.5461,30.25, ,1.0269,,6.2157
25295,121.1761,966.0928,936.0566,928.5333,30.25, ,1.0269,,30.0362
25296,121.1801,951.8049,935.995,928.5205,30.25, ,1.0268,,15.8099
25297,121.1841,930.3801,935.9334,928.5077,30.25, ,1.0268,,-5.5533
25298,121.1881,921.6763,935.8721,928.4948,30.25, ,1.0268,,-14.1958
25299,121.1921,990.861,935.8109,928.482,30.25, ,1.0268,,55.0501
25300,121.1961,986.4562,935.7496,928.4692,30.25, ,1.0268,,50.7066
